sample	gene_family	orf_name	orf_length
Bornean orangutan	HSFY	REPLICATE1_transcript_70_support_5REPLICATE2_transcript_60_support_3_24	58
Bornean orangutan	HSFY	REPLICATE1_transcript_70_support_5REPLICATE2_transcript_60_support_3_68	58
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_26	58
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_69	58
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_26	58
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_71	58
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_110_support_2_75	60
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_158_support_4_73	60
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_32_support_3_74	60
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_35_support_3_74	60
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_91_support_3_73	60
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_71	60
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_73	60
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_0_support_5_6	61
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_110_support_2_61	63
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_1_support_5_10	63
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_75_support_4_57	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_0_support_5_55	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_158_support_4_59	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_32_support_3_60	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_35_support_3_60	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_61_support_8_57	63
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_91_support_3_59	63
Bornean orangutan	HSFY	REPLICATE1_transcript_70_support_5REPLICATE2_transcript_60_support_3_56	63
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_57	63
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_59	63
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_110_support_2_79	68
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_158_support_4_77	68
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_32_support_3_78	68
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_35_support_3_78	68
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_91_support_3_77	68
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_75	68
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_77	68
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_75_support_4_8	70
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_61_support_8_8	70
Bornean orangutan	HSFY	REPLICATE1_transcript_70_support_5REPLICATE2_transcript_60_support_3_8	70
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_145_support_2_7	74
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_1_support_5_8	83
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_75_support_4_28	329
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_0_support_5_26	329
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_61_support_8_28	329
Bornean orangutan	HSFY	REPLICATE1_transcript_70_support_5REPLICATE2_transcript_60_support_3_28	329
Bornean orangutan	HSFY	longer_from_REPLICATE1_transcript_110_support_2_32	419
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_158_support_4_31	419
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_32_support_3_31	419
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_35_support_3_31	419
Bornean orangutan	HSFY	longer_from_REPLICATE2_transcript_91_support_3_32	419
Bornean orangutan	HSFY	REPLICATE1_transcript_78_support_7REPLICATE2_transcript_71_support_3_30	419
Bornean orangutan	HSFY	REPLICATE1_transcript_80_support_16REPLICATE2_transcript_74_support_12_30	419
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_68	50
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_86_support_2_6	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_10_support_2_16	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_17_support_19_6	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_18	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_65	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_4_support_3_3	50
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_4	50
Bornean orangutan	PRY	REPLICATE1_transcript_5_support_5REPLICATE2_transcript_1_support_5_16	50
Bornean orangutan	PRY	REPLICATE1_transcript_73_support_8REPLICATE2_transcript_53_support_6_2	50
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_9_4	51
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_4_support_8_11	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_10_support_2_12	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_10_support_3_14	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_11_support_5_8	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_16_support_3_11	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_79	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_80	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_10_4	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_18	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_3_14	51
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_3_14	51
Bornean orangutan	PRY	REPLICATE1_transcript_2_support_5REPLICATE2_transcript_4_support_9_16	51
Bornean orangutan	PRY	REPLICATE1_transcript_6_support_9REPLICATE2_transcript_3_support_9_5	51
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_35	52
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_75	52
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_54	52
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_46_support_3_12	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_2	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_4_9	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_2_support_4_25	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_53	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_57_support_3_4	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_66_support_4_24	52
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_3_18	52
Bornean orangutan	PRY	REPLICATE1_transcript_10_support_5REPLICATE2_transcript_11_support_3_21	52
Bornean orangutan	PRY	REPLICATE1_transcript_15_support_8REPLICATE2_transcript_10_support_3_2	52
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_3REPLICATE2_transcript_1_support_4_13	52
Bornean orangutan	PRY	REPLICATE1_transcript_27_support_5REPLICATE2_transcript_18_support_2_2	52
Bornean orangutan	PRY	REPLICATE1_transcript_2_support_5REPLICATE2_transcript_4_support_9_20	52
Bornean orangutan	PRY	REPLICATE1_transcript_5_support_14REPLICATE2_transcript_7_support_15_4	52
Bornean orangutan	PRY	REPLICATE1_transcript_5_support_5REPLICATE2_transcript_1_support_5_2	52
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_52REPLICATE2_transcript_7_support_52_17	52
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_48	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_16_support_4_14	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_16_support_4_3	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_4_8	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_74	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_46_support_3_25	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_46_support_3_37	53
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_18_support_7_9	53
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_93	53
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_71	53
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_57_support_3_17	53
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_14	53
Bornean orangutan	PRY	REPLICATE1_transcript_13_support_7REPLICATE2_transcript_19_support_4_9	53
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_2REPLICATE2_transcript_2_support_3_28	53
Bornean orangutan	PRY	REPLICATE1_transcript_51_support_3REPLICATE2_transcript_15_support_3_24	53
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_9REPLICATE2_transcript_14_support_4_22	53
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_9REPLICATE2_transcript_14_support_4_57	53
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_4_15	54
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_57	54
Bornean orangutan	PRY	REPLICATE1_transcript_5_support_5REPLICATE2_transcript_1_support_5_9	54
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_10	55
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_9	55
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_79	55
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_84	55
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_91	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_17_support_19_46	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_4_14	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_4_5	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_5	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_66_support_4_7	55
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_66_support_4_8	55
Bornean orangutan	PRY	REPLICATE1_transcript_15_support_8REPLICATE2_transcript_10_support_3_3	55
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_6REPLICATE2_transcript_0_support_8_2	55
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_4_19	56
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_4_support_8_12	56
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_11_support_5_7	56
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_12	56
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_3REPLICATE2_transcript_1_support_4_2	56
Bornean orangutan	PRY	REPLICATE1_transcript_27_support_5REPLICATE2_transcript_18_support_2_12	56
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_17	57
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_8	57
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_8_6	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_10_support_3_9	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_9_5	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_2_support_15_5	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_40	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_44	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_56	57
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_3_9	57
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_34_support_3_15	58
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_42_support_3_32	58
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_3_18	58
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_3_5	58
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_53	58
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_4_4	58
Bornean orangutan	PRY	REPLICATE1_transcript_45_support_3REPLICATE2_transcript_11_support_12_22	58
Bornean orangutan	PRY	REPLICATE1_transcript_5_support_5REPLICATE2_transcript_3_support_8_18	58
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_3_6	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_2_support_4_29	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_15	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_66_support_4_19	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_27	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_4_10	59
Bornean orangutan	PRY	REPLICATE1_transcript_2_support_5REPLICATE2_transcript_4_support_9_27	59
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_40	60
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_2_support_4_33	60
Bornean orangutan	PRY	REPLICATE1_transcript_27_support_5REPLICATE2_transcript_18_support_2_39	60
Bornean orangutan	PRY	REPLICATE1_transcript_51_support_3REPLICATE2_transcript_15_support_3_26	60
Bornean orangutan	PRY	REPLICATE1_transcript_51_support_3REPLICATE2_transcript_15_support_3_27	60
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_52REPLICATE2_transcript_7_support_52_4	60
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_4_4	61
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_86	61
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_34_support_3_14	61
Bornean orangutan	PRY	REPLICATE1_transcript_73_support_8REPLICATE2_transcript_53_support_6_22	61
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_42_support_3_46	62
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_3_5	62
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_4_13	62
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_67	62
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_36	62
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_2REPLICATE2_transcript_2_support_3_3	62
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_8_16	63
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_17_support_19_2	63
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_117_support_3_37	64
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_13_support_3_4	64
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_42_support_3_25	64
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_3_10	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_16	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_4	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_45	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_40_support_3_5	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_88	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_8	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_7_support_3_19	64
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_89_support_5_29	64
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_3REPLICATE2_transcript_1_support_4_22	64
Bornean orangutan	PRY	REPLICATE1_transcript_27_support_5REPLICATE2_transcript_18_support_2_16	64
Bornean orangutan	PRY	REPLICATE1_transcript_27_support_5REPLICATE2_transcript_18_support_2_4	64
Bornean orangutan	PRY	REPLICATE1_transcript_2_support_5REPLICATE2_transcript_4_support_9_21	64
Bornean orangutan	PRY	REPLICATE1_transcript_67_support_3REPLICATE2_transcript_58_support_3_8	64
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_2_support_4_18	65
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_4_support_8_4	65
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_8_4	65
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_25_support_39_2	65
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_48_support_3_3	65
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_2REPLICATE2_transcript_2_support_3_38	65
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_42_support_3_30	66
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_51	66
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_10_11	66
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_6REPLICATE2_transcript_0_support_8_3	66
Bornean orangutan	PRY	REPLICATE1_transcript_67_support_3REPLICATE2_transcript_58_support_3_14	66
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_9REPLICATE2_transcript_14_support_4_34	66
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_117_support_3_12	67
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_117_support_3_32	67
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_42_support_3_44	67
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_3_16	67
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_8_support_8_7	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_65	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_57_support_3_7	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_10_5	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_17	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_89_support_5_12	67
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_89_support_5_24	67
Bornean orangutan	PRY	REPLICATE1_transcript_10_support_5REPLICATE2_transcript_11_support_3_2	67
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_52REPLICATE2_transcript_7_support_52_2	67
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_150_support_3_40	68
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_46_support_3_17	68
Bornean orangutan	PRY	REPLICATE1_transcript_10_support_5REPLICATE2_transcript_11_support_3_19	68
Bornean orangutan	PRY	REPLICATE1_transcript_10_support_5REPLICATE2_transcript_11_support_3_3	68
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_2REPLICATE2_transcript_2_support_3_16	68
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_16_support_3_3	69
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_17_support_19_35	69
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_4_15	69
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_40_support_3_19	69
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_25	69
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_33	69
Bornean orangutan	PRY	REPLICATE1_transcript_7_support_9REPLICATE2_transcript_14_support_4_6	69
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_3	70
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_60	70
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_2_support_4_27	70
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_33_support_4_13	70
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_2REPLICATE2_transcript_2_support_3_9	70
Bornean orangutan	PRY	REPLICATE1_transcript_1_support_3REPLICATE2_transcript_1_support_4_14	70
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_65	71
Bornean orangutan	PRY	longer_from_REPLICATE1_transcript_30_support_3_7	71
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_10_support_3_6	71
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_19_support_7_30	71
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_1_support_3_21	71
Bornean orangutan	PRY	longer_from_REPLICATE2_transcript_6_support_3_16	71
